Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
11/07/2022,United States,1,Kotaro Fujimaki,A wheel broke after 5 moths of usage,"I believe many people write their reviews shortly after they receive their products. Here, I write a review after using Baby Jogger® City Tour™ 2 Ultra-Compact Travel Stroller for 5 months. I should note that we used it almost everyday and not just for travel purposes, and we mostly kept the stroller on paved sidewalks.Overall, I am very disappointed by this stroller because of its apparent low durability. After 4 months of usage, the left wheel broke. The black metal piece that held the wheel apparently fell off and went missing. We bought a replacement wheel for $45. However, the same thing happened to the other side of the wheel a month later. I attached the photo of the wheel with the missing piece; the red dashed circle is where the metal piece was.Besides the fragility of its wheels, I really liked the maneuverability of this stroller and its light weight, which made it easy to carry my child in a busy city like Boston. Maybe it's good for occasional use, but if you're thinking of using it for everyday purposes, I will not recommend it.",https://m.media-amazon.com/images/I/71Xxr046WLL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R4LBIFGD1PSLJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
11/03/2022,United States,4,Michelle P.,"A Solid 4.5 Stars, Excellent Alternative to YoYo","I have been using this stroller for 4 months, since my daughter was 4 months old. I wanted an alternative to the expensive YOYO2 that we could use for flying as well as our daily keep-in-the-car stroller for errands. It has met all my general expectations and it's half the price of the YOYO. Here are the pros and cons:Pros:Small. Fits in airline overhead bins at least on large planes. The photo shows it fitting in the few inches of space in the back of my 2014 Kia Sorento with the 3rd row seats up.Easy to fold up. I usually use 2 hands to complete the process but the first mechanism can be done one handed. Technically you could probably do it all one handed, but two helps.Easy to maneuver with one handFoot rest and reclineNice sun shade with mesh peekaboo windowMy 4.5 year old fits it in too in a pinchComes with carrying bag for travelCons:Unfolding is easy but not graceful. The thing kind of flies open and I've had pieces of it hit me on the shin multiple times.The straps/buckles are awkward as heck. I don't know what kind of sadist designed the buckles to come apart into 4 separate pieces, but I've had to puzzle them back together like the magic scarab beetle in Aladdin before I can buckle it up properly quite a few times. I'm planning to try some duct tape on the backside of the buckle pieces to see if that will hold them together better. This is a small annoyance but my biggest pet peeve about this stroller.The seat is easy to lower (recline) using one hand, but to lift it back up into a more upright position again takes two and a little fiddling. That mechanism is very basic.The seat itself is a very flat piece of material with nothing that contours to the baby in any way, so I always think my daughter looks a little lopsided in it. She seems happy enough in it though. Maybe less of an issue for older babies and toddlers who hold themselves up better.No cupholder or anything on the handle bar, but this is not a deal breaker for meSmall basket, but it's a compact stroller, what do you expect?This worked great for us in the airport and on several international flights. I can't guarantee it would fit in the overhead bin on a smaller plane, but on long hauls you are good to go! It's light, folds easy, and maneuvers really well for such a compact stroller. I'm glad I bought it and saved a bunch of money compared to the YOYO, but have to take off half a star or so for the annoying buckle situation.",https://m.media-amazon.com/images/I/818qBM0clGL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R2AKS5HIIEMIVT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,45,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
11/02/2022,United States,5,JP,Love this stroller!!,"This is absolutely perfect - just what we were looking for! Great quality, easy to maneuver, and looks super nice.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3MZLI45VJ1U23/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
10/21/2022,United States,5,Liz Johal,"Best stroller, folding/unfolding takes practice.","I love how narrow it is, I can fit in any door or elevator. Easy to clean.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RFM35AYFAYXG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
10/20/2022,United States,1,hanit stern,Not worth it!!!,"I bought the travel system 7 months ago (with the car sit) my 6 month old baby (only 13lb) is already uncomfortable in the sit… once winter will get here I will not be able to put her there if she will be wearing a coat or a sweater.The stroller itself feels clumsy. It supposed to fold and open with one hand and it’s get stuck all the time, it’s also feels heavier than it’s supposed to…I’m regretting buying it since I got it!Find something else- don’t invest your money in it!!!",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2RLO45HVJJ4Z7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
10/19/2022,United States,4,Customer Reviewer #12,Great Compact Stroller,"I purchased this because I got tired of my full size stroller (lugging it up and down the subway, then disassemble the various attachments). This thing is great because it’s lighter weight and it folds easy. The one thing that could be better is the carrying bag that comes with it. There is a specific way you have to place the stroller into the bag in order to fit it properly, otherwise it is highly frustrating. If the carrying bag is slightly better and came with a thicker shoulder pad, then this would be 5-stars. Also, if the sleeping position can drop a bit more, it would be great.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RFAHE2UJVEUR3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,,
10/11/2022,United States,4,Kate S,Great stroller!,"This is a great stroller! I love it so much - except one thing - the basket is small/tight! I can hardly fit our diaper bag in it with all the things we need to carry for a day out.A larger basket is a personal preference so I really struggle with that it is smaller on this stroller.But besides that i LOVE the stroller itself. You can manoeuvre it easily with one hand, its very light and folds down very compact! Great for travel and I love the storage bag it comes with.I guess I do also wish it came with a handle bar or tray for the front but you need to order and pay separately for that which is annoying!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2W1KEM56AT5DN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,5,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
10/10/2022,United States,1,Dbwstudios,Disgusting,Stroller arrived disgusting. Scratched up and covered in dirt and food.,"https://m.media-amazon.com/images/I/71Kyp8q8aoL._SY1600.jpg, https://m.media-amazon.com/images/I/71pGHnCoAhL._SY1600.jpg, https://m.media-amazon.com/images/I/810TsRCsGHL._SY1600.jpg",,FALSE,https://www.amazon.com/gp/customer-reviews/R2KAPTMYI27S5N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
10/01/2022,United States,5,Luis Wakabayashi,Bueno,Seguro,,,TRUE,https://www.amazon.com/gp/customer-reviews/R24S9B18FR8N34/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
09/24/2022,United States,5,Average Dad,Best Travel Stroller,"This is by far the best travel stroller I’ve seen. People literally come up to us in the airport to ask where we got it. Lightweight, Folds small, easy to store, and easy to carry. All it’s missing is a cup holder but we just use a stroller caddy for that",,,TRUE,https://www.amazon.com/gp/customer-reviews/R21XVSG4CJM8UW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
09/24/2022,United States,5,Teresa,This is an absolute must have!,"I am a researcher. I read through blog after blog after blog and watched YouTube review after review when searching for the perfect lightweight travel stroller. I settled on the Baby Jogger and am so glad that I did. It’s incredible. It’s sturdy. Feels much more expensive than a traditional umbrella/trifold stroller. It was easy to assemble, comes with its own travel bag, and the Skip shop Parent Organizer fits right in it - and can stay out when folding. 10/10 recommend. Will be keeping this in my car everyday for errands/quick trips over my Mockingbird.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R16O1GIOONJXD7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,11,B094NZBP1H,Style: City Tour 2 Stroller | Color: Shadow Grey
09/09/2022,United States,1,Zara Basmadjian,There is no bassinet available for this stroller,"We purchased this stroller hoping to use it for our newborn and toddler only to realize that there is no bassinet that will fit this double stroller. We have a pram (which the website said it was compatible with) and it didnt fit. We purchased a carrycot on Ebay since none of the websites have it, and that carrycot (even though it says its compatible with the city tour 2 double) did not fit either. This is been a super frustrating, time consuming exercise with no help provided whats so ever from baby jogger (called twice to get some answers and even the chat was not helpful at all). so if you need a double stroller for a newborn and toddler, THIS ONE IS NOT IT.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RKQVQMQMUOU62/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
09/08/2022,United States,5,RivFam,Perfect for twins,I started using it when my twin babies were around 4 months old. Very light and have no problems fitting through standard doors. Easy to manoeuver on pavement. Perfect for every day use in the city or travel. This review comes after 3 months of use and no problems so far.,https://m.media-amazon.com/images/I/81ncIOagnWL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R301SUZERQJ24L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,4,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
09/06/2022,United States,1,phillip miller,when you pushing the carriage you it feels like you push a car,when you pushing the carriage you it feels like you push a car,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1ZN9QFW477JIK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07PMSS9NF,Style: City Tour 2 Double Stroller | Color: Pitch Black
09/05/2022,United States,5,Chris Santana,Amazing compact stroller,The stroller is amazing! It’s compact and can fit in between the front seat and car seat! There’s also a graco adapter for car seats just in case your switching brands!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R6WVV5LPQL4JH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/31/2022,United States,5,Marina Momotok,"Sturdy wheels, great for traveling","WE’VE BEEN FANS OF BABY JOGGER STROLLERS FOR 10 YEARS NOW. This stroller met our every expectation and more. Not a lot of trunk room? This stroller is perfect for that. Easy to fold and takes very little space. Great for airports and the bag it comes with made stroller check in so easy for us. Last but not least, the wheels on this stroller are smooth and sturdy! Oh, it also fully reclines making nap time a breeze. We’ve had this stroller for over a year now and it still looks and rides like new.",https://m.media-amazon.com/images/I/71Bqy79Q3yL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R123O6STDPYCJ0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/25/2022,United States,4,Michael Johnson,Overall great compact stroller.,"This is a great compact stroller that feels pretty sturdy and durable. I compared it against the mountain buggy nano, and cybex libelle. I eliminated the cybex because even though it had the most compact fold, it felt rickety and way cheaper than the others. It clearly won't last as long as the others. The mountain buggy nano was really good too, but I felt like it had so much extra fabric around the canopy that I found myself having to tuck away all the extra fabric around the chair whenever my daughter sat in it. I also thought the fold wasn't as easy and quick as I thought it was going to be. I kind of had to force it closed each time. The fabric also seemed like it would be less dirt and stain resistant.As for the baby jogger it is compact enough to take on a plane, it folds super easily, and the fabric is easy to clean. My only complaints are that I wish the seat back was a little longer and went higher up to accommodate a growing toddler/child, it also would have been nice if it could stand on its own in the folded position, and I wish the carry bag was more fitted and hand backpack straps and a handle. The bag makes the stroller look much larger than it is.I hope someone finds this review helpful!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1BEEZASQ1OW55/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,26,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/25/2022,United States,4,Meg,Pretty good trade-off,"Doesn’t seem quite as compact as I thought it would be by the pictures, but definitely still smaller and lighter than my full size Chicco Bravo. It’s a little dangerous to unfold - it sort just all comes flying out with one touch. But it’s very roomy once unfolded, baby doesn’t seem crunched up and it’s still comfortable to push around, even for my large husband. He doesn’t feel hunched over or like he’s pushing a Barbie cart. I wish the wheels were a little sturdier to provide a bit of a smoother, sturdier ride. It’s a little dinky in that regard. Of course, sturdier wheels would mean larger wheels, which would take away from the compactness, so it’s a trade off you have to make",,,TRUE,https://www.amazon.com/gp/customer-reviews/RQWH78G7QB32U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,4,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
08/24/2022,United States,5,Kim,Excellent Travel Stroller for a Great Price,"It fits on a 737 overhead compartment. I used it traveling solo with my 5 month old and it did everything I needed it to do and was so easy to maneuver in the airport and beyond. Assembly was so easy, just attach the wheels. The folding mechanism is pretty good. It can be done with one hand, but two is really much easier, especially when folding down. We used it as our every day stroller for 3 weeks and it handled uneven sidewalks without problems. It feels well made, not rickety. I'm SO glad I didn't fall for the flashy marketing of the $700-800 travel strollers. This one rocks!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3N8NU5LZB6GQW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,5,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
